GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-DC_AML__co-2-Query	avg-DC_AML__co-2-Ref
ENSMUSG00000037999	En	-1.33416553955	0.000183227032674	0.00117815165002	Arap2	0.383101679549	1.7172672191
ENSMUSG00000062963	En	-2.0573610839	0.000183288658318	0.00117815165002	Ufc1	3.69805685939	5.75541794329
ENSMUSG00000042198	En	-1.82745998844	0.000183289613798	0.00117815165002	Chchd7	1.99286732876	3.82032731721
ENSMUSG00000024807	En	-1.14979285478	0.000184363096397	0.00118452882632	Syvn1	0.493928301922	1.6437211567
ENSMUSG00000054065	En	1.12807654474	0.000184701215903	0.001186177769	Pkp3	1.44474281782	0.316666273088
ENSMUSG00000041278	En	-1.97145608164	0.00018597348554	0.0011938218589	Ttc1	2.35493079337	4.32638687502
ENSMUSG00000093938	En	1.62493407423	0.000186198321393	0.00119457679139	Evi2b	6.82880346592	5.20386939169
ENSMUSG00000029625	En	-1.6303180102	0.00018625519036	0.00119457679139	Cpsf4	0.957804666216	2.58812267642
ENSMUSG00000002983	En	0.608523351004	0.000186734396772	0.00119712288974	Relb	0.61928197898	0.010758627976
ENSMUSG00000070691	En	-1.59475578342	0.000187263726232	0.00119998793583	Runx3	2.1599999161	3.75475569952
ENSMUSG00000037628	En	-1.80229402059	0.00018775972372	0.00120263696332	Cdkn3	0.559231130137	2.36152515073
ENSMUSG00000029860	En	1.93755521371	0.000188232239029	0.00120513331927	Zyx	7.02148369475	5.08392848104
ENSMUSG00000029657	En	-1.73077152683	0.000188543584594	0.0012065960651	Hsph1	1.21325448422	2.94402601105
ENSMUSG00000027498	En	-1.86895331169	0.000188673092057	0.00120689435293	Cstf1	1.21583779059	3.08479110228
ENSMUSG00000052684	En	-1.64638687394	0.000189002722078	0.00120847195026	Jun	2.70038131627	4.34676819022
ENSMUSG00000056515	En	-2.18224443934	0.000189337975469	0.00121008410222	Rab31	3.9484142122	6.13065865154
ENSMUSG00000040297	En	-1.2572123276	0.000189607179643	0.00121127289532	Suco	0.651861008608	1.90907333621
ENSMUSG00000000827	En	-1.69419448192	0.000189721979982	0.0012114267257	Tpd52l2	1.68978732084	3.38398180276
ENSMUSG00000027472	En	-2.02787700294	0.000189797675756	0.0012114267257	Pdrg1	2.65005291578	4.67792991872
ENSMUSG00000028737	En	-1.26672868388	0.000190861719121	0.00121768438593	Aldh4a1	0.257518076235	1.52424676012
ENSMUSG00000007850	En	-1.5040078139	0.000192598791951	0.00122822856418	Hnrnph1	6.07251190771	7.57651972161
ENSMUSG00000027959	En	-1.71360151928	0.000193566551761	0.00123365115544	Sass6	1.75752271165	3.47112423093
ENSMUSG00000029147	En	-1.79429297601	0.000193618578898	0.00123365115544	Ppm1g	2.09190028063	3.88619325664
ENSMUSG00000060904	En	-2.11384588006	0.000193963131799	0.00123530587745	Arl1	2.95966410937	5.07350998943
ENSMUSG00000021020	En	-1.81510577042	0.000194448356023	0.00123752231111	Srp54c	1.52759648373	3.34270225414
ENSMUSG00000055760	En	-2.05259668266	0.000194481148968	0.00123752231111	Gemin6	1.58905052363	3.64164720629
ENSMUSG00000064065	En	0.72673017183	0.000194703396534	0.00123839526	Ipcef1	0.756893981078	0.030163809248
ENSMUSG00000025862	En	-1.68018072659	0.000195379483654	0.00124215279586	Stag2	2.48486136431	4.1650420909
ENSMUSG00000027746	En	-1.24064421601	0.000195730195423	0.00124383933442	Ufm1	1.37817136486	2.61881558087
ENSMUSG00000022533	En	-1.40757665395	0.000196264743033	0.0012466921439	Atp13a3	1.39272763716	2.8003042911
ENSMUSG00000078784	En	-1.72040283638	0.000196802309994	0.00124956163593	1810022K09Rik	5.97077067235	7.69117350874
ENSMUSG00000022557	En	-1.8793238532	0.000197574177524	0.00125391562797	Bop1	1.60269872098	3.48202257418
ENSMUSG00000019777	En	-1.69861944873	0.00019886889044	0.00126118033974	Hdac2	1.73110997682	3.42972942555
ENSMUSG00000010911	En	-2.06002480897	0.000199299657688	0.00126321450426	Apip	2.24156729988	4.30159210885
ENSMUSG00000071533	En	-1.32108291122	0.000201849276491	0.00127881793578	Pcnp	7.76915358933	9.09023650055
ENSMUSG00000002949	En	-1.79746938041	0.000202945326013	0.00128520269745	Timm44	1.98463043357	3.78209981398
ENSMUSG00000002043	En	-1.76497419059	0.000203692015077	0.00128937045544	Trappc6a	1.68055561651	3.4455298071
ENSMUSG00000094724	En	-1.82381052909	0.000204157124102	0.00129175296384	Rnaset2b	2.98294665812	4.80675718721
ENSMUSG00000024982	En	-2.05704189525	0.00020525926439	0.0012981623068	Zdhhc6	2.28369141594	4.34073331119
ENSMUSG00000020650	En	-1.93878543947	0.000205832841711	0.0013012246385	Bcap29	3.57291615027	5.51170158974
ENSMUSG00000075043	En	-2.07382063033	0.000206038266288	0.0013019579509	Tmem223	2.91372534831	4.98754597864
ENSMUSG00000019214	En	-1.39125162302	0.000208359538291	0.0013160548885	Chtf18	0.344705583706	1.73595720673
ENSMUSG00000073411	En	0.723299620097	0.000208929939652	0.00131908542558	H2-D1	10.7362020684	10.0129024483
ENSMUSG00000014177	En	-2.01819672172	0.00020934317997	0.00132112152457	Tvp23b	1.49105393502	3.50925065674
ENSMUSG00000039542	En	-1.20988226428	0.000210656306682	0.00132883239557	Ncam1	0.126216004235	1.33609826852
ENSMUSG00000025133	En	-1.96914979484	0.00021178802179	0.00133539272812	Ints4	1.33643774988	3.30558754472
ENSMUSG00000028282	En	-1.58068635802	0.00021222548141	0.0013375717679	Casp8ap2	1.84827569965	3.42896205766
ENSMUSG00000042660	En	-1.85289945731	0.00021265253708	0.00133968337834	Wdr55	0.657497171078	2.51039662838
ENSMUSG00000017286	En	-1.41370512211	0.000215855510941	0.00135902856465	Glod4	4.12054545382	5.53425057594
ENSMUSG00000030613	En	-1.84315339285	0.000215909957417	0.00135902856465	Ccdc90b	1.1064584078	2.94961180066
ENSMUSG00000022792	En	-1.46861535613	0.00021700490375	0.00136533033436	Yars2	0.563924041255	2.03253939738
ENSMUSG00000069089	En	-1.30601453308	0.000218259647204	0.00137263162144	Cdk7	1.60920070794	2.91521524102
ENSMUSG00000062545	En	0.589701524648	0.000218580391847	0.00137405523528	Tlr12	0.603263061392	0.013561536744
ENSMUSG00000020717	En	-1.62691959225	0.000218686828228	0.00137413100223	Pecam1	1.23407554135	2.8609951336
ENSMUSG00000003955	En	-2.00905006336	0.000218970280461	0.00137531851304	Fam162a	3.28118894614	5.2902390095
ENSMUSG00000022889	En	-1.69387050766	0.000219537596976	0.0013776930493	Mrpl39	1.3845949232	3.07846543086
ENSMUSG00000041481	En	1.59116994453	0.000222177960378	0.00139366175146	Serpina3g	2.58569302122	0.994523076688
ENSMUSG00000079036	En	-1.73787596008	0.000224249523227	0.00140605030519	Alkbh1	0.84684265249	2.58471861257
ENSMUSG00000032741	En	-0.880548231656	0.000224620104474	0.00140776758546	Tpcn1	0.0600091681765	0.940557399832
ENSMUSG00000039678	En	-1.28993718046	0.000224722264699	0.0014078018295	Tbc1d13	0.395850144176	1.68578732464
ENSMUSG00000011254	En	-1.59911946447	0.000224850201603	0.00140799745597	Thg1l	0.696600900353	2.29572036482
ENSMUSG00000027469	En	-1.82405194536	0.000227489706895	0.00142297145501	Tpx2	1.36478498755	3.18883693291
ENSMUSG00000021975	En	-1.91091257258	0.0002275169997	0.00142297145501	Ints9	1.47857772616	3.38949029874
ENSMUSG00000033031	En	-1.55336757478	0.000227534689694	0.00142297145501	C330027C09Rik	0.752461741176	2.30582931595
ENSMUSG00000062604	En	-1.58826311698	0.000228355927471	0.00142749418121	Srpk2	2.09951144061	3.68777455758
ENSMUSG00000024908	En	-1.61122483509	0.000229352164686	0.00143310650887	Ppp6r3	1.17073440798	2.78195924307
ENSMUSG00000039105	En	1.48968681161	0.000230881890357	0.00144204609254	Atp6v1g1	8.11072485129	6.62103803968
ENSMUSG00000049922	En	-1.65062528233	0.000231783415938	0.00144704605887	Slc35c1	1.41351887173	3.06414415406
ENSMUSG00000037339	En	-1.21509358704	0.000231881204434	0.00144704605887	Fam53a	0.152373925373	1.36746751241
ENSMUSG00000029136	En	-1.55684791486	0.000232293173758	0.00144899585122	Rbks	0.483920626039	2.0407685409
ENSMUSG00000000386	En	1.29571357364	0.000232698630812	0.00145090336873	Mx1	1.66194134737	0.366227773736
ENSMUSG00000027312	En	-1.35982419139	0.000232911074425	0.00145160630674	Atrn	0.567971165804	1.92779535719
ENSMUSG00000078441	En	-2.17131304676	0.000233327388151	0.0014535787095	Scamp4	2.20768851824	4.379001565
ENSMUSG00000037214	En	-1.13713415035	0.000234449566039	0.00145994492385	Thap1	0.0701778726863	1.20731202304
ENSMUSG00000055069	En	0.935969607547	0.000234943996195	0.00146239830723	Rab39	0.994921849059	0.058952241512
ENSMUSG00000010607	En	-1.85933731112	0.000235490927918	0.00146419503633	Pigyl	1.45928581784	3.31862312896
ENSMUSG00000053841	En	-1.54681653201	0.000235500521091	0.00146419503633	Txlna	0.922798827549	2.46961535956
ENSMUSG00000020076	En	-1.88194194621	0.000235534361912	0.00146419503633	Ddx50	1.94981245784	3.83175440406
Gm10389	Sy	0.723604834778	0.000236372771641	0.00146877984734	Gm10389	3.69409413092	2.97048929614
ENSMUSG00000009076	En	-1.90669889712	0.000237621538312	0.0014759095462	Zmat5	2.0154155728	3.92211446992
ENSMUSG00000017747	En	-0.874125277599	0.000237987718748	0.00147692378399	Ghdc	0.256470568529	1.13059584613
ENSMUSG00000030224	En	-1.72443214628	0.000238635233157	0.00148031118855	Strap	2.29143343871	4.01586558498
ENSMUSG00000039254	En	-1.29819287664	0.000238949937893	0.00148163208934	Pomt1	0.233756307627	1.53194918426
ENSMUSG00000024379	En	-1.55387745087	0.000239068254009	0.00148173465735	Tslp	0.526775301804	2.08065275267
ENSMUSG00000026421	En	-1.21390528755	0.000239280140386	0.00148241683569	Csrp1	0.385654418333	1.59955970589
ENSMUSG00000027424	En	-1.62192766886	0.000240010549867	0.00148630948342	Mgme1	0.763241605882	2.38516927474
ENSMUSG00000054387	En	-1.42459391446	0.000240395454515	0.00148806012852	Mdm4	0.999913063863	2.42450697832
ENSMUSG00000034021	En	-1.58085083613	0.000246157447208	0.00152307958942	Pds5b	1.49980998541	3.08066082154
ENSMUSG00000019433	En	-1.52370792871	0.000246921157189	0.00152715595901	Gipc1	0.678315772843	2.20202370155
ENSMUSG00000032042	En	-1.72563737809	0.000248588145335	0.00153681308192	Srpr	3.06770843518	4.79334581326
ENSMUSG00000027162	En	-1.71032233956	0.000249253416297	0.00154027185393	Lin7c	2.22831297863	3.93863531818
ENSMUSG00000027599	En	-1.93933835272	0.000249878452477	0.00154347916403	Armc1	2.19728266498	4.1366210177
ENSMUSG00000024104	En	-1.56321491906	0.000251982049122	0.00155515330783	Fam21	1.51687815769	3.08009307674
ENSMUSG00000021998	En	0.815446934565	0.000252970720362	0.00156059352447	Lcp1	9.78379304576	8.9683461112
ENSMUSG00000028613	En	-1.10178282426	0.000255766263149	0.00157650339762	Lrp8	0.10832789498	1.21011071924
ENSMUSG00000074802	En	-1.27835527869	0.000256638688444	0.00158121145369	Gas2l3	3.00348331363	4.28183859232
ENSMUSG00000029422	En	-1.85186020175	0.000257556260796	0.00158619357061	Rsrc2	3.67984997525	5.53171017701
ENSMUSG00000014633	En	-1.63165227537	0.000257885769532	0.0015875513398	Cmc2	1.32396239937	2.95561467474
ENSMUSG00000067610	En	0.750730024765	0.000258056741724	0.00158793241875	Klri1	0.750730024765	0.0
ENSMUSG00000016194	En	-1.66076333464	0.000261164149095	0.00160569630349	Hsd11b1	0.329414198412	1.99017753306
ENSMUSG00000020532	En	-1.12679202266	0.000261386667106	0.00160610324666	Acaca	0.427055520078	1.55384754274
ENSMUSG00000080727	En	1.00069196857	0.000261561288401	0.00160610324666	C920021L13Rik	1.41881467033	0.41812270176
ENSMUSG00000063253	En	-1.68888459073	0.000262210140871	0.00160940870192	Scoc	0.998810111745	2.68769470247
ENSMUSG00000060152	En	-1.63333999067	0.000262718667354	0.00161117147347	Pop5	1.13494287233	2.76828286301
ENSMUSG00000038759	En	-1.50017254744	0.000262857346075	0.00161134320063	Nup205	1.0703198298	2.57049237724
ENSMUSG00000018449	En	-1.95517111938	0.000263170801258	0.00161258573044	Rpain	1.97342203065	3.92859315002
ENSMUSG00000022681	En	-2.01298872909	0.00026488554773	0.00162241005023	Ntan1	2.79196970088	4.80495842997
ENSMUSG00000027349	En	-1.45666599818	0.000265494404553	0.00162545543981	Fam98b	1.76056934871	3.21723534689
ENSMUSG00000078919	En	-1.59742855077	0.000265895754609	0.00162722836963	Dpm1	2.67069677398	4.26812532475
ENSMUSG00000022020	En	-1.52796778411	0.000266984603448	0.00163320539563	Naa16	1.10473683414	2.63270461825
ENSMUSG00000075229	En	-1.79843358004	0.000268992925384	0.00164479966429	Ccdc58	1.56324118827	3.36167476831
ENSMUSG00000024414	En	-1.950437367	0.00026918652936	0.00164529247731	Mrpl27	3.2936097558	5.2440471228
ENSMUSG00000022757	En	-2.00548737471	0.000269805351764	0.00164838275968	Tfg	3.00598379727	5.01147117198
ENSMUSG00000071014	En	-1.76447886472	0.000270727103766	0.00165332042942	Ndufb6	5.78770372247	7.55218258719
ENSMUSG00000005233	En	-1.86093138008	0.000270979511356	0.00165416801083	Spc25	0.994534061961	2.85546544204
ENSMUSG00000028218	En	-1.66747275175	0.000271281237766	0.00165531581753	Fam92a	0.592409257333	2.25988200909
ENSMUSG00000001158	En	-1.61275597028	0.000273602442077	0.00166878003946	Snrnp27	3.61244030314	5.22519627342
ENSMUSG00000074182	En	-1.51141491905	0.000274800797685	0.00167538727533	Znhit6	0.98618217998	2.49759709903
ENSMUSG00000046223	En	-1.5860958823	0.000275304802179	0.00167775747799	Plaur	0.764616546686	2.35071242898
ENSMUSG00000024387	En	-1.53920050812	0.000277043696234	0.00168764818973	Csnk2b	5.48775631337	7.0269568215
ENSMUSG00000078427	En	-1.31459877954	0.000277865448526	0.0016919460749	Sarnp	6.50697719755	7.82157597709
ENSMUSG00000006095	En	-1.84063889661	0.000278654172482	0.00169603933828	Tbcb	3.35175737514	5.19239627175
ENSMUSG00000022556	En	-1.62796757048	0.000279708290798	0.00170174383858	Hsf1	1.24259777294	2.87056534342
ENSMUSG00000048922	En	-1.70830567268	0.000280066851656	0.00170321357279	Cdca2	1.15587745041	2.8641831231
ENSMUSG00000013662	En	-2.00290233189	0.000280221170726	0.00170344051132	Atad1	1.88092147855	3.88382381044
ENSMUSG00000026280	En	-1.70579206142	0.000280851500908	0.00170655968352	Atg4b	1.10852429718	2.8143163586
ENSMUSG00000029177	En	-1.86894834292	0.000281962681269	0.00171259686132	Cenpa	1.38394203624	3.25289037916
ENSMUSG00000085882	En	-1.09039531544	0.000282817865373	0.00171707477146	2610507I01Rik	2.94157935722	4.03197467266
ENSMUSG00000030890	En	-1.80701838302	0.000282958514249	0.00171721259231	Ilk	4.74883496463	6.55585334765
ENSMUSG00000026275	En	-1.59556545232	0.000284200476724	0.00172356384958	Ppp1r7	1.90390548649	3.49947093881
ENSMUSG00000026127	En	-2.0126924404	0.000284241829991	0.00172356384958	Imp4	3.39802779449	5.41072023489
ENSMUSG00000063605	En	0.611974463185	0.000286917723711	0.00173834171432	Ccdc102a	0.644661938961	0.032687475776
ENSMUSG00000052336	En	-1.14272101629	0.00028867001929	0.00174823078654	Cx3cr1	0.0895832663725	1.23230428266
ENSMUSG00000027879	En	-1.98870747933	0.000289227133435	0.00175087643895	Sec22b	2.78308367341	4.77179115274
ENSMUSG00000036572	En	-1.70393084983	0.000290537793043	0.00175807968783	Upf3b	3.21722759245	4.92115844228
ENSMUSG00000051627	En	-1.78428054477	0.000290782626174	0.00175883018465	Hist1h1e	2.10635747071	3.89063801548
ENSMUSG00000027248	En	-1.02639772668	0.000291979379002	0.00176533545635	Pdia3	8.11251553212	9.1389132588
ENSMUSG00000029617	En	-2.02021685881	0.000292221138522	0.00176606374253	Ccz1	2.5799712938	4.60018815262
ENSMUSG00000025351	En	-2.47928022122	0.000292927811534	0.00176960000337	Cd63	2.72806779963	5.20734802085
ENSMUSG00000020444	En	-2.01466159987	0.000293108020772	0.00176995424074	Guk1	1.8313207419	3.84598234177
ENSMUSG00000026603	En	-1.31311147921	0.000294549515927	0.00177792139402	Smyd2	0.613026839314	1.92613831852
ENSMUSG00000027367	En	-1.59601258917	0.000294787958774	0.00177862324566	Stard7	0.877342747549	2.47335533672
ENSMUSG00000057193	En	-1.87564646567	0.000296397454445	0.00178759342969	Slc44a2	2.94591982355	4.82156628922
ENSMUSG00000041313	En	-1.16719626465	0.000298047596306	0.00179680122344	Slc7a1	0.792252276667	1.95944854132
ENSMUSG00000001627	En	-1.4384065033	0.000298213645529	0.00179705813959	Ifrd1	0.759851740647	2.19825824394
ENSMUSG00000020929	En	-1.8446598383	0.000300111817886	0.00180774843054	Eftud2	2.74181950957	4.58647934786
ENSMUSG00000042345	En	-1.57152529166	0.000301947580082	0.00181805410191	Ubash3a	0.778541188961	2.35006648062
ENSMUSG00000068856	En	-1.53301609151	0.000302841187985	0.00182268080028	Sf3b4	2.37858655204	3.91160264355
ENSMUSG00000031954	En	-1.82517136476	0.000303250074514	0.00182438753506	Cfdp1	4.65422610676	6.47939747152
ENSMUSG00000028426	En	-1.32688516089	0.000304898800474	0.00183354879641	Rad23b	1.63312797363	2.96001313452
ENSMUSG00000029283	En	-1.72772286017	0.000306437840589	0.00184204315489	Cdc7	1.22328921045	2.95101207062
ENSMUSG00000068921	En	-1.53510315585	0.000307145814033	0.00184553689909	Dap3	1.66707121471	3.20217437056
ENSMUSG00000028069	En	-1.83075275317	0.000309312236203	0.00185778747808	Gpatch4	2.63788070224	4.46863345541
ENSMUSG00000059409	En	-1.40716705659	0.000310489368098	0.00186408854026	Ppp2r5d	0.514902609196	1.92206966578
ENSMUSG00000024213	En	-1.95887724037	0.000313214438706	0.0018796739543	Nudt3	2.95338995061	4.91226719098
ENSMUSG00000035772	En	-1.89331857888	0.000314240102406	0.00188505218415	Mrps2	1.3479339562	3.24125253507
ENSMUSG00000032115	En	-1.22284532249	0.000314408720455	0.00188528688678	Hyou1	1.20750843914	2.43035376162
ENSMUSG00000010097	En	-1.99606380346	0.000314623103686	0.00188579570464	Nxf1	3.21846161178	5.21452541524
ENSMUSG00000056612	En	-1.54559063348	0.000315370812977	0.00188949945108	Ppp1r14b	1.32845546347	2.87404609695
ENSMUSG00000056770	En	-1.62805358093	0.000316806102289	0.00189731799392	Setd3	1.21771564949	2.84576923042
ENSMUSG00000024914	En	-1.59971777397	0.000317349544646	0.00189979112685	Drap1	1.88618637473	3.4859041487
ENSMUSG00000040521	En	-1.80013855638	0.000318424427023	0.00190536447974	Tsfm	1.94404025094	3.74417880732
ENSMUSG00000031969	En	-1.54554791492	0.000318542286125	0.00190536447974	Acad8	0.52110707902	2.06665499394
ENSMUSG00000042502	En	-1.59739609378	0.000319703328018	0.00191152392304	Cd2bp2	1.05526721378	2.65266330757
ENSMUSG00000019715	En	-1.69817077002	0.000321257540001	0.00192002813008	Gle1	1.28839485733	2.98656562735
ENSMUSG00000009549	En	-1.63032961186	0.000323959051194	0.00193537949378	Srp14	5.84253641949	7.47286603135
ENSMUSG00000020305	En	-1.56364007324	0.000324606190373	0.00193845017458	Asb3	0.563272779588	2.12691285283
ENSMUSG00000001020	En	1.48612427678	0.000327786260387	0.00195663803402	S100a4	1.95516594557	0.469041668792
ENSMUSG00000054252	En	-0.835728806791	0.000328079932282	0.00195758841561	Fgfr3	0.519279777353	1.35500858414
ENSMUSG00000024561	En	-1.31327990534	0.000331060001871	0.00197456065843	Mbd1	0.723690680922	2.03697058626
ENSMUSG00000020077	En	-1.21202355	0.000331990123593	0.00197929738304	Srgn	9.5435716808	10.7555952308
ENSMUSG00000019087	En	-2.03182099132	0.000332865692504	0.00198370512369	Atp6ap1	3.60857469504	5.64039568636
ENSMUSG00000040212	En	-1.48286254629	0.000333130140795	0.0019844687888	Emp3	6.59263123527	8.07549378157
ENSMUSG00000038459	En	-1.20628674363	0.000336406098444	0.00200273564801	Abhd17c	0.596406667863	1.80269341149
ENSMUSG00000030138	En	-1.50845366351	0.000336471694144	0.00200273564801	Bms1	0.90103819898	2.40949186249
ENSMUSG00000055805	En	1.31026159979	0.000337616331232	0.00200872748933	Fmnl1	2.52594429106	1.21568269126
ENSMUSG00000025155	En	-1.74301128423	0.00033959058012	0.00201964838888	Dus1l	1.37476902324	3.11778030746
ENSMUSG00000030538	En	-1.9352207728	0.000340551918639	0.00202453874376	Cib1	1.77055029641	3.70577106922
ENSMUSG00000001419	En	-1.12725386378	0.000344963541201	0.00204992824341	Mef2d	0.348686217412	1.47594008119
ENSMUSG00000028901	En	-0.841315203526	0.000346244461265	0.00205670057591	Gmeb1	3.20838202092	4.04969722445
ENSMUSG00000060675	En	1.11280805432	0.000350562271119	0.00208149922725	Pla2g16	1.80515952527	0.692351470952
ENSMUSG00000090083	En	-1.37884036845	0.000351020404081	0.00208336977701	Rnf8	0.383314694529	1.76215506298
ENSMUSG00000063229	En	-1.23187476331	0.000353746875567	0.00209869631678	Ldha	8.90812157794	10.1399963413
ENSMUSG00000000563	En	-1.16519661622	0.000355017269822	0.00210537532845	Atp5f1	7.82952835057	8.99472496679
ENSMUSG00000021458	En	-1.80464223666	0.000356139366268	0.00211116980191	2010111I01Rik	1.82428207918	3.62892431583
ENSMUSG00000024896	En	-1.19648267578	0.000356568288248	0.00211285214025	Minpp1	0.413999403882	1.61048207966
ENSMUSG00000049960	En	-1.89502233342	0.000356885297534	0.00211387023873	Mrps16	4.60675639316	6.50177872658
ENSMUSG00000034957	En	-1.46269285184	0.000358262085135	0.00212116213805	Cebpa	1.10841741445	2.57111026629
ENSMUSG00000024576	En	-1.63955096868	0.000359847429815	0.00212968241084	Csnk1a1	4.42928634537	6.06883731405
ENSMUSG00000023147	En	-2.08017854046	0.000361818101284	0.00214047530947	Wrb	1.59513746024	3.6753160007
ENSMUSG00000027423	En	-1.60465480225	0.000363469250767	0.00214936995204	Snx5	3.87501138192	5.47966618418
ENSMUSG00000052889	En	1.1321498654	0.000364327561147	0.00215357083343	Prkcb	1.89919169898	0.767041833584
ENSMUSG00000003779	En	-1.67498668556	0.000366983495307	0.0021683898978	Kif20a	0.71146422298	2.38645090854
ENSMUSG00000015027	En	-1.39451115449	0.000368183270265	0.00217459644292	Galns	0.342722682176	1.73723383666
ENSMUSG00000060477	En	0.893224327491	0.000369559713852	0.00218184098701	Irak2	1.65444422124	0.761219893744
ENSMUSG00000033809	En	-2.00330661638	0.00036993176929	0.00218315226149	Alg3	1.15969126543	3.16299788181
ENSMUSG00000016018	En	-1.84653468576	0.000370994935176	0.00218853940893	Skiv2l2	2.12936893739	3.97590362315
ENSMUSG00000020629	En	-1.81293167255	0.000371280466469	0.0021893366996	Adi1	2.19032595824	4.00325763078
ENSMUSG00000040599	En	-1.52060545867	0.000371668015629	0.00219073467188	Mis12	0.565020516098	2.08562597477
ENSMUSG00000055235	En	0.751178913964	0.0003720152819	0.00219100747944	Wdr86	0.76104020002	0.009861286056
ENSMUSG00000025995	En	-1.95383392517	0.000373323222044	0.00219782158906	Wdr75	1.95311494351	3.90694886868
ENSMUSG00000041360	En	-1.76599583006	0.000374335795054	0.00220289201301	D19Bwg1357e	3.19424350729	4.96023933735
ENSMUSG00000061689	En	1.18822188741	0.000375627736414	0.00220960170281	Dlgap4	2.07610807075	0.887886183336
ENSMUSG00000035397	En	-1.46908229602	0.000381096924437	0.00224086838566	Klf16	0.748562860431	2.21764515645
ENSMUSG00000032458	En	-1.92164250669	0.000382264484006	0.00224682625056	Copb2	2.83440664388	4.75604915058
ENSMUSG00000030279	En	-1.59952406915	0.000382871505699	0.00224948597719	C2cd5	1.17202293978	2.77154700894
ENSMUSG00000027478	En	-1.30436832145	0.00038330494292	0.0022511241081	Dnmt3b	0.368806196863	1.67317451831
ENSMUSG00000022024	En	-1.74579357501	0.000386231499719	0.00226710601361	Sugt1	2.26937187845	4.01516545346
ENSMUSG00000024442	En	-1.38298790164	0.000386337661911	0.00226710601361	0610009O20Rik	0.763073106725	2.14606100837
ENSMUSG00000031488	En	0.71074492497	0.000387326173499	0.00227199103947	Rab11fip1	1.1299201111	0.419175186128
ENSMUSG00000049164	En	-1.06834433085	0.000387524954542	0.00227224156793	Zfp518a	0.236684443275	1.30502877412
ENSMUSG00000027506	En	-1.76966302586	0.000388780574019	0.00227845288486	Tpd52	1.77012325927	3.53978628514
ENSMUSG00000021420	En	-1.79255436481	0.000388952757173	0.00227845288486	Fars2	0.834861905686	2.6274162705
ENSMUSG00000020130	En	-1.78603394656	0.000389053772358	0.00227845288486	Tbc1d15	3.19916444924	4.9851983958
ENSMUSG00000028672	En	-2.06036747058	0.000389557851295	0.00228048763852	Hmgcl	2.55233746639	4.61270493697
ENSMUSG00000022800	En	-1.42387851648	0.000392123840269	0.00229458641096	Fyttd1	0.985511948627	2.4093904651
ENSMUSG00000024997	En	-2.00786127959	0.000392769578873	0.00229744166284	Prdx3	4.23169483555	6.23955611514
ENSMUSG00000021266	En	-1.88166716365	0.00039464842475	0.00230668999786	Wars	1.58939603086	3.47106319451
ENSMUSG00000060860	En	-1.46243155492	0.000394667544794	0.00230668999786	Ube2s	0.958100244627	2.42053179954
ENSMUSG00000020349	En	-1.69152996373	0.000398450680966	0.00232786655866	Ppp2ca	2.20604947049	3.89757943422
ENSMUSG00000035198	En	-1.96263257835	0.000399413747818	0.00233255706156	Tubg1	1.45299911833	3.41563169669
ENSMUSG00000058715	En	-1.85617368144	0.000400554993374	0.00233828394087	Fcer1g	6.70348807984	8.55966176128
ENSMUSG00000029233	En	-1.41943165739	0.000405554410889	0.00236651970666	Srd5a3	0.481934443863	1.90136610126
ENSMUSG00000025287	En	-2.04378510622	0.000405952353369	0.00236789275348	Acot9	2.79204835439	4.83583346061
ENSMUSG00000045817	En	-1.63001677815	0.000406895284544	0.00237160185214	Zfp36l2	4.04164169582	5.67165847398
ENSMUSG00000019988	En	-1.7081643901	0.000406914034387	0.00237160185214	Nedd1	1.16690209478	2.87506648488
ENSMUSG00000064284	En	-1.8158473569	0.000407266002596	0.00237270337407	Cdpf1	1.04647925061	2.8623266075
ENSMUSG00000024570	En	-1.3576801372	0.000407562457542	0.00237348072774	Rbfa	0.951042245902	2.3087223831
ENSMUSG00000030677	En	-1.8650440057	0.00041166242309	0.002395847024	Kif22	1.24611298261	3.11115698831
ENSMUSG00000059689	En	-1.78711683528	0.000411732210594	0.002395847024	Zfp637	0.843507682235	2.63062451752
ENSMUSG00000007338	En	-1.92962596895	0.000412607550847	0.00239998135549	Mrpl49	1.64158359461	3.57120956356
ENSMUSG00000020166	En	-1.8926084968	0.000413959155709	0.00240688152874	Cnot2	2.70735703831	4.59996553511
ENSMUSG00000023977	En	-1.33222241326	0.000414823658166	0.00241094516536	Ubr2	1.19984442322	2.53206683648
ENSMUSG00000029551	En	-1.99218778111	0.000415509938238	0.00241397014796	Psmg3	2.16223937986	4.15442716098
ENSMUSG00000030682	En	-1.51210836859	0.000415954976588	0.00241559174477	Cdipt	1.21176999569	2.72387836428
ENSMUSG00000020794	En	-1.47845173325	0.00041647806682	0.00241766514148	Ube2g1	1.08034795796	2.55879969121
ENSMUSG00000028159	En	-1.80255594725	0.000417818435763	0.00242447931697	Dapp1	2.3557677569	4.15832370415
ENSMUSG00000028863	En	-1.82978581692	0.000418713162977	0.00242870316326	Meaf6	1.46379626935	3.29358208627
ENSMUSG00000025937	En	-1.48368499501	0.000420112468318	0.00243584923387	Lactb2	0.511514582608	1.99519957762
ENSMUSG00000051316	En	-1.37270606365	0.000422857646907	0.00245079000052	Taf7	1.12235588133	2.49506194498
