UID	HSCP-1_AML:HSCP-1_AML	HSCP-2_AML:HSCP-2_AML	IG2_AML:IG2_AML	DC_AML:DC_AML	Mono_AML:Mono_AML	Myelocyte_AML:Myelocyte_AML
HSCP-1_AML--positive:C2	1.38253263173	0.0	0.437442078846	0.0	0.0	0.0
HSCP-1_AML--positive:Egln3	1.40449391225	1.03234941079	0.108187024172	0.0291564046176	0.787431903436	-0.840642631161
HSCP-1_AML--positive:Casp12	2.58514160326	1.27029917751	0.940426832077	0.0151769160882	-0.029099707476	0.034375880875
HSCP-1_AML--positive:Mlycd	1.31956825891	-0.144640449149	0.0888517765354	0.247001526088	-0.378935808678	0.127502500518
HSCP-1_AML--positive:Dmxl2	1.1865965326	-0.0764264759322	0.513757705422	0.00207027435294	0.0844988342814	0.838894061429
HSCP-1_AML--positive:Ankrd33b	1.04205147823	-0.307565334506	0.0	0.0	0.0	0.0
HSCP-1_AML--positive:Lfng	0.777199025228	0.134957449646	0.394837267892	-0.0782713792824	0.0381359477216	-0.233073886143
HSCP-1_AML--positive:Ccr2	1.13973424003	0.0546670136437	-2.04316473	-4.08882230725	0.045924787998	0.108643508661
HSCP-1_AML--positive:Stat5a	2.9820751317	-0.833721100211	-0.708020928277	-2.57647368215	0.557589835633	-0.0623179193393
HSCP-1_AML--positive:Sod1	0.97243067929	0.540041042966	0.165260467015	0.0165331412941	0.250510414236	3.33275554059
HSCP-1_AML--positive:Hinfp	2.04736835585	0.0	-0.0689490864277	0.286213767971	0.0577054938696	0.0
HSCP-1_AML--negative:Mn1	-5.62810104966	-2.16989389101	0.800070464308	0.0	-0.0336331487833	0.0
HSCP-1_AML--negative:Satb1	-3.67447273269	-0.794151995198	0.0513168404862	0.123027676882	0.511436228195	-0.260180869661
HSCP-1_AML--negative:Wfdc17	-5.53854921326	-1.78067573374	-0.0151479391815	-0.358995778582	0.826202234704	-0.138112331286
HSCP-1_AML--negative:Samsn1	-3.85271913134	-1.51262359386	-0.458230846526	0.342013880129	1.43358900608	3.3306701233
HSCP-1_AML--negative:Ctcfl	-0.839271558456	-0.819229192656	-0.932076870911	-0.606641286335	0.548589370423	0.510830288661
HSCP-1_AML--negative:Npy1r	-0.901428873198	-0.714033531945	-0.517806145265	-0.902913873982	0.0563163257147	0.323250473071
HSCP-2_AML--positive:Chil3	0.623376757818	1.46427832312	1.15760691141	1.2492420395	1.3239812767	-1.27496723268
HSCP-2_AML--positive:Xist	2.58706849402	3.26813673095	0.92625229072	-0.102328796688	0.923606412019	-0.000675100767857
HSCP-2_AML--positive:S100a8	2.76298627145	3.778217085	1.81861134762	3.7285182992	1.75588505817	0.305024229286
HSCP-2_AML--positive:Hist1h2ai	0.450234005872	3.32613769637	1.65929020187	-0.607987707624	0.832179271181	-0.586375580625
HSCP-2_AML--positive:Lcn2	0.615257738545	1.3428013443	0.277324080782	0.969036864647	0.638498998207	-0.09450694125
HSCP-2_AML--positive:Rgs12	-0.566765294558	3.32157417693	0.103208177108	-1.29517675774	0.0670561968324	0.173006225875
HSCP-2_AML--positive:Fcnb	0.38673592	0.6129223923	0.621065311523	0.488430483382	-0.332056280314	-2.13223620914
HSCP-2_AML--positive:Dtx4	0.248525947223	1.92366828402	-2.2905726765	0.411332895035	0.155887193991	-0.803092254
HSCP-2_AML--positive:Snora78	0.556550791931	3.3999790385	1.0894738615	0.178370032618	0.854016114648	0.0
HSCP-2_AML--positive:Hvcn1	-0.11234098411	1.76281799585	-1.06026863026	0.0104748179412	0.403795934567	-1.06602370593
HSCP-2_AML--positive:5830416I19Rik	0.479395502266	0.589282827068	-0.464031138098	0.0	-0.160542746527	0.0
HSCP-2_AML--positive:Acp5	-0.119814712751	2.16675993536	0.163098739382	0.333876147559	-0.155728864017	-0.663903188571
HSCP-2_AML--positive:Celsr1	0.411530271895	0.962099101852	0.557083092914	0.0097712055	0.0214174459466	0.401571167375
HSCP-2_AML--positive:Nhsl2	0.218226254697	1.58756975765	1.01824906848	0.184540026147	0.474191717675	2.00431122195
HSCP-2_AML--positive:Podxl	0.166007886545	0.6651705034	1.33760140338	0.00404422129412	0.0	0.0
HSCP-2_AML--positive:Epdr1	0.0	2.17805323856	0.0	0.0	-0.0331897121917	0.0
HSCP-2_AML--positive:Ppm1d	1.32207521299	1.97904981491	0.340376412083	-1.39373359621	-0.690183306675	0.7996603875
HSCP-2_AML--positive:Stard3nl	-0.0338131670622	4.10403735827	1.78823023037	-1.78724072529	-0.388525444644	1.15172022039
HSCP-2_AML--positive:Serpina3h	0.490660717459	0.861986631955	0.479364446582	0.0254099544118	0.246241380138	0.0
HSCP-2_AML--positive:Dtx2	0.01155144174	0.8731374362	-0.63761662672	-0.392198438029	-0.590246973197	0.438748526304
HSCP-2_AML--positive:Cideb	0.0	1.3607546575	0.0	0.0	0.0	0.0
HSCP-2_AML--positive:Mapk11	0.335796882909	0.977064380448	0.0	0.0	0.0	0.0
HSCP-2_AML--positive:Cdkn1a	0.540840163258	3.21327570461	1.34382354838	0.196935864353	1.05804982043	0.405088841214
HSCP-2_AML--positive:Gltpd1	-0.124419069982	1.30765143858	0.572192900649	-1.40853625786	-0.769459720037	0.0773009650714
HSCP-2_AML--positive:Zfp85	0.395004681606	2.16634457649	0.792807263929	0.2113253045	0.305659154797	-0.533566821071
HSCP-2_AML--positive:Ccdc130	-0.215830128632	2.61930440135	-0.589681034514	-0.880193787235	0.538674003305	-0.309464817571
HSCP-2_AML--positive:Vps54	-0.879948003219	3.11751469749	0.835606540812	-0.299371833982	1.37992687821	1.22156311591
HSCP-2_AML--positive:I830077J02Rik	0.44143385349	1.03597374926	0.712217756563	-1.07501570955	0.91791973838	0.881263269554
HSCP-2_AML--positive:Hsh2d	-1.0392559283	2.28644032235	0.644621197114	0.856220803559	-0.65408041375	0.0357678467143
HSCP-2_AML--positive:Lipa	-1.33506083661	3.29216942109	0.956529189363	1.88238727574	-0.538883332463	-0.822398741786
HSCP-2_AML--positive:Qrfp	0.0	0.960650145	0.410098097462	0.065485545	0.0279461695882	0.0
HSCP-2_AML--positive:Pde4a	0.400874322193	2.27535931964	-0.449215513498	0.684910985265	-0.015945634677	0.476342004107
HSCP-2_AML--positive:Psma8	0.500949630868	2.12539393873	-0.128384689726	0.219182354382	0.532166413178	-0.029387589
HSCP-2_AML--positive:Sntb2	-0.215525865085	1.48236505603	-0.408271817698	0.174180218059	-0.167149524904	-0.244094170393
HSCP-2_AML--positive:Fam174a	1.78200751491	2.13702531363	-1.01394812055	0.301569225047	0.088815394477	-0.0234042346964
HSCP-2_AML--positive:Mrpl47	-0.166989716627	4.10275517113	-0.891007681542	-0.3025370953	-0.336025244377	-0.928274409036
HSCP-2_AML--positive:Tuba1c	3.08399186396	4.37081693001	1.29709752453	0.310616285424	-0.205326558021	-2.54255670109
HSCP-2_AML--positive:Ptpn9	-0.270544787093	2.21778630859	0.665551920354	-1.06157539881	-0.0201134055436	-0.564196842214
HSCP-2_AML--positive:Hif3a	0.23130429267	1.14246130606	0.216582725308	0.00518596391176	0.0	-0.007930808
HSCP-2_AML--positive:Klrb1c	-0.102357794561	0.8690359822	0.316597355898	0.0832278852941	-0.00277853111667	0.0
HSCP-2_AML--positive:Sema4a	-0.18322061763	1.0055465852	0.667059398846	-2.06554426128	0.409191449696	0.635611481125
HSCP-2_AML--positive:Afap1	-0.0760221181563	0.728419776522	-0.657852944837	1.12247885661	-1.64598674367	-0.971166835857
HSCP-2_AML--positive:Car13	0.580289173182	1.63737810299	0.168038960163	0.0	-0.254199029946	0.0
HSCP-2_AML--positive:Ldhal6b	0.651153948364	0.644230658	0.0	0.0	0.0	0.0
HSCP-2_AML--positive:2310009B15Rik	0.666897241359	3.00731967989	0.696793436065	1.40838659571	-0.0878407726324	0.944085109375
HSCP-2_AML--positive:Mgst3	1.32283979276	3.71717873445	2.31571479801	-0.766698152071	-0.201277351295	-0.862047089786
HSCP-2_AML--positive:Hsf2bp	0.622248831273	1.3555420349	0.0193047364615	0.0	0.0	0.0
HSCP-2_AML--positive:Cdc27	0.108667729368	3.01118611449	0.724321742237	-0.209429923459	0.477620590511	0.28582944275
HSCP-2_AML--positive:Lims1	0.563501645612	3.86222253795	-0.597261294708	2.80826453015	0.0971732992868	0.367764367839
HSCP-2_AML--positive:Tmsb15l	0.373360478962	2.28684369953	0.0238811548	0.267897178529	-0.422009340762	0.0
HSCP-2_AML--positive:Gpr125	-0.44993735629	1.06379212989	0.160747261834	0.0135928543529	0.469840557788	0.0
HSCP-2_AML--positive:Rgs11	-0.118148332018	0.7356819035	0.504787878769	0.132529938882	0.0	0.0
HSCP-2_AML--positive:Gm4925	-0.214839679	1.91787562699	0.134946360954	0.0186070728235	-0.1810748168	-0.0959577015714
HSCP-2_AML--positive:1700097N02Rik	0.31112255597	2.33411254341	-0.380589996689	-1.11915167602	1.04606131024	-0.0612301049107
HSCP-2_AML--positive:Ube2j2	0.405836969163	1.80988645124	0.518549049806	-0.986763281624	0.51350168346	-0.00414922232143
HSCP-2_AML--positive:Cyb5r4	0.776096246375	2.53115771312	0.0612493315631	0.0955169531529	-0.264769379295	-0.0426188370714
HSCP-2_AML--positive:Il17re	-1.05548337793	2.01845560401	0.347434273692	0.0104748179412	-0.00306142555	0.0
HSCP-2_AML--positive:Dusp19	-0.00174570661563	2.36002870713	0.439332292978	-0.663515015776	0.214222368643	0.294165411375
HSCP-2_AML--positive:Tmem42	0.281953660139	2.34202419613	-0.455831634237	-0.382722242288	0.692302613295	0.1797866065
HSCP-2_AML--negative:Olfr613	-1.00453884463	-2.16737713759	-0.504566745305	-1.59114167329	0.265619190253	0.912661846143
HSCP-2_AML--negative:Trim36	-0.482627894758	-1.14103997608	-0.322351907785	-0.0419039083471	-0.238080972446	-1.00179129391
HSCP-2_AML--negative:Klhl41	-0.74481598429	-1.45189309138	-0.665892627803	-0.572016196435	0.185737794781	0.263547197679
HSCP-2_AML--negative:Cybrd1	-0.738264709061	-1.16717542233	-0.73986896156	-0.2555885798	0.136896018266	0.0275890923929
HSCP-2_AML--negative:Gm17821	-0.887771277295	-1.16853739729	-0.701049292378	-0.991681842435	0.131485554911	0.58478473925
HSCP-2_AML--negative:Zfp9	-0.685862242837	-1.15300041186	-0.733370008557	-1.02052173294	0.1007929867	0.400711813464
HSCP-2_AML--negative:Zfp488	-0.932267245301	-1.6838766393	-0.771927525563	-1.61343025112	0.612935223197	1.06739838725
IG2_AML--positive:Sema4d	0.61256346712	1.98284511689	3.70286162064	-1.91214656091	0.892421129217	0.147557865964
IG2_AML--positive:Rpl35	0.433197510032	0.484088708034	0.614789940431	0.0520002326471	0.327995549	-1.85710370362
IG2_AML--positive:Rpl36	0.196684892089	0.541556134609	0.671812005231	0.997443781365	0.447639075054	-0.840435905482
IG2_AML--positive:Gm5860	0.233710630667	0.564680514714	0.636231826268	0.246898230265	0.36958546063	0.323540608375
IG2_AML--positive:Gm13139	-0.0522480751435	1.1763792179	3.0350336755	-0.307432169812	0.910574186201	1.65419972873
IG2_AML--positive:Fth1	-0.135880450003	0.202382455529	0.633406400997	0.663467078447	-0.291702508757	-0.631380385357
IG2_AML--positive:Cutc	1.94033421733	0.52110195738	3.25357837435	1.14011328894	0.153246581955	-0.497964383054
IG2_AML--positive:Nfkb1	1.49499238313	1.43894839961	3.50635623036	-1.04368915448	-0.641133273951	-0.49362531675
IG2_AML--negative:Lars2	-0.00302050336842	-0.170997463589	-1.29419701271	-0.117568556965	-0.0446756956191	-1.15818516443
IG2_AML--negative:Rnf20	0.211849572952	1.00205492177	-3.23882766603	0.645875489376	-0.612988276196	2.44946678945
DC_AML--positive:Rps10	0.254536487161	0.971479493841	-0.302866241366	2.29410496119	-0.227997313265	-0.355159588625
DC_AML--negative:Ptpro	0.0	-0.00784153681609	-0.03446868844	-7.10760533876	-0.0510195116343	0.0204373415
DC_AML--negative:Orc1	-0.756494227263	0.553557750901	-0.817679464102	-0.8770472718	-0.298498460425	0.023629228
DC_AML--negative:Hist1h1c	-0.0753207779075	-0.422198725134	-0.0505989367815	-4.7055942898	2.06800305095	-1.38649130337
DC_AML--negative:Alkbh7	-1.48687260747	0.289423972607	-0.29482675912	-4.40327357007	-0.698169979625	0.0
DC_AML--negative:Casc5	-0.299340602367	0.348570251098	-0.696229385898	-4.33373706729	-0.0550790147417	-1.94741274805
DC_AML--negative:Diap3	-0.136014152266	-0.383447958884	0.220392662923	-2.1236221002	0.456331346755	-0.187910347661
DC_AML--negative:Arhgef18	1.01594877275	0.284498189659	0.203415890077	-0.837865114329	-0.1825156029	-0.995833981357
DC_AML--negative:Hist2h2bb	1.68993124854	0.0508262258034	1.63017730859	-3.26305564695	0.276302269928	2.0110128508
DC_AML--negative:Glcci1	0.890854397016	-0.280823813622	0.149788153295	-3.86813873515	-0.970882037797	1.36708976532
DC_AML--negative:4930579G24Rik	0.0107450368565	-1.31295763178	-0.767329133646	-4.65026009121	0.101087822607	0.979370238375
DC_AML--negative:Ncapg	0.53598491747	-0.178094286446	0.13294221284	-4.38701335395	-0.211959532875	0.566170834071
DC_AML--negative:Treml2	-0.299494128611	-1.53983466513	1.1793541293	-3.74364525266	-0.0305343655392	1.585588186
DC_AML--negative:Mllt1	-0.453287629526	-0.788440072264	1.89436711828	-2.71958053538	0.0507514740211	-0.832556881143
DC_AML--negative:1190002F15Rik	0.194179031469	2.30263819216	0.814395271548	-3.68851767836	0.0908497225211	-1.20637475629
DC_AML--negative:Ifi203	-1.69092366234	1.12996230803	2.25049248605	-7.10585167505	1.77173027548	0.0105186818214
DC_AML--negative:C330027C09Rik	-0.503508812995	-0.066463449769	-0.34968706744	-3.47841478945	-0.176913451898	0.335069865482
DC_AML--negative:Mark2	-0.572396610536	0.064964610492	-1.15289884672	-3.23851314133	0.559787838227	2.70884019261
DC_AML--negative:Akt3	-0.494634393726	-0.022361757031	-0.392403428326	-2.64840412633	0.117649844287	0.0
DC_AML--negative:Gtf3c4	0.435400387466	-0.164180305944	-0.634880555535	-3.49561895156	0.540653914542	-0.263316067732
DC_AML--negative:Acnat1	-0.58030343137	-0.201240145438	-0.308331571689	-1.06846825205	-0.546955859926	-0.667639470268
DC_AML--negative:E2f8	0.554950088967	-0.0678311459862	-0.771693020225	-4.951020066	-0.150138304396	-0.780427907768
DC_AML--negative:Ckap2	0.520535464581	0.646947486253	-0.344248705154	-3.57186635057	-1.13702237893	-1.36468060396
DC_AML--negative:Rps6ka3	-0.279311192781	-0.0776765342264	1.33877391643	-4.22795140397	0.117952244938	0.947885200464
DC_AML--negative:Mios	0.0466610038533	0.964069447628	-0.465546538172	-3.26577559474	-0.10033337714	0.109856303625
DC_AML--negative:Ccdc163	1.99817418816	0.468306831943	0.363514475465	-5.44725066996	1.35608489784	-2.11515440446
DC_AML--negative:Nuf2	-0.169572948072	1.1113947173	0.0710710751354	-4.7920534759	-0.45746780459	-2.71767874088
DC_AML--negative:Ppip5k1	0.36588696199	-0.241398830563	-0.487301202985	-3.33845503658	0.116623906528	-0.145521608857
DC_AML--negative:Cep97	-0.0924328655933	-1.00786362574	1.1532687767	-1.62734281531	-0.231174072335	0.317352581893
DC_AML--negative:Cyhr1	-0.701656804922	-0.221610031464	-0.287751987698	-4.29950721909	0.00287054590882	-1.06572720604
DC_AML--negative:Ssbp2	1.10891287742	-0.696239946644	1.65482984511	-1.51038306979	0.507537546962	0.355473625929
DC_AML--negative:Zbtb18	0.0810836900144	-0.761936069647	0.892078450763	-4.13161634444	-0.211644179552	0.186053061429
DC_AML--negative:Ttk	-0.789777901923	0.660559268399	-0.460378858372	-2.97923841818	0.640325671109	-0.950911728929
DC_AML--negative:Slc17a9	-0.79191583037	1.44970734458	1.24671029064	-3.3775813744	-0.362207950667	1.20476679654
DC_AML--negative:Bcl9	0.134840136249	-0.028523741446	-0.107197658102	-2.80629214231	0.165148185663	-0.293059005143
DC_AML--negative:L1cam	0.0	-0.00627549849425	0.0	-2.42348880418	-0.0110160674583	0.0
DC_AML--negative:Zfp326	0.699812547931	-0.997099836968	0.110189103188	-4.96626216331	-0.395118610189	0.313165246286
DC_AML--negative:Gtse1	-0.706160666965	0.751597130907	-0.934290709114	-3.16652037248	-0.123489185972	0.502315787107
DC_AML--negative:Tbc1d31	0.808306610493	-0.272757520593	-0.539247824652	-3.68241482275	-0.2549430699	1.56635907937
DC_AML--negative:Scyl3	1.13752762767	1.09257252623	-0.937171302218	-3.326783725	-0.825240563325	0.172045553571
DC_AML--negative:Phc1	-1.28922367749	-0.515495110618	0.22342987636	-0.886522515612	0.125514334705	0.796185468571
DC_AML--negative:Klf16	0.0987614551116	-0.815241915679	-0.469153643132	-4.63404772602	-1.01660480614	-0.783215830571
DC_AML--negative:Socs4	0.28840994249	-0.210812184372	0.800754415911	-3.11144545789	0.0756844056902	0.0352395098036
DC_AML--negative:Dnmt3b	-0.0568027140096	-0.992561670193	2.79421973807	-2.91756863259	-0.59149021174	0.160787737732
DC_AML--negative:Cd7	-0.0442148460175	0.693796241309	0.252267022769	-3.8055425762	-0.0150227574583	0.0
DC_AML--negative:Xrcc2	0.457673085612	-0.389229343691	0.130221111062	-2.80864955025	-1.25093082144	-0.0847654462143
DC_AML--negative:Haus6	-0.510977485646	-0.868130057309	-0.0618504035138	-3.48596489007	-0.309977781022	-0.659338784286
DC_AML--negative:Ankle1	-0.0679218647783	-0.277375276031	-0.148141252203	-3.16787099156	-0.144079996096	-1.524516083
DC_AML--negative:Fxyd4	0.0	0.0	0.0	-2.3294194336	-0.0102209044167	0.0
DC_AML--negative:Ccp110	0.0441033704928	-0.812904767867	-0.46464174632	-2.780305	-0.048639401251	0.120508800518
DC_AML--negative:Stag1	-0.022959029764	0.119780097151	-0.613555827178	-2.97101864959	-0.140538348342	0.407103291143
DC_AML--negative:AI504432	0.544242289758	-0.642148940218	0.326937410077	-1.7265419074	0.362844671517	0.0
DC_AML--negative:Upb1	0.0	-0.00422265593103	0.0	-1.634463698	-0.032703721225	-0.023815981
DC_AML--negative:4930519G04Rik	-0.896135340188	-0.812821827485	-0.710977991	-1.56529189195	-0.161431320361	0.050331856375
DC_AML--negative:Tiam2	0.640747557386	-0.164890160022	-0.0959985303015	-2.196808941	-0.328343796608	0.210954495089
DC_AML--negative:Gm10658	-0.27502082207	-0.0492574967701	0.440273735462	-3.0708075292	-0.144146530875	0.0
DC_AML--negative:Lmo1	0.358659718356	-0.0160981371264	-0.2109406356	-2.0816512978	0.175419877566	0.0
DC_AML--negative:1810030O07Rik	-1.35973449027	2.21713729598	1.20182883403	-6.40399044688	-0.839024148734	-1.05752129066
DC_AML--negative:Ifrd1	1.28706508353	0.24112023238	-0.00540980191385	-2.65314470742	-0.154398412037	0.399868663482
DC_AML--negative:Ccnf	-0.233748418601	0.899905877437	0.540015997403	-2.59277766759	-0.548295836754	-1.85661040339
DC_AML--negative:Helb	-0.136251607946	-0.0972281836908	0.29988510416	-2.07625603061	-0.260292144864	0.0542625215357
DC_AML--negative:Sgol1	-0.186712346094	1.46790330866	-0.619962576292	-3.44449334969	0.0296553700387	-0.655971838554
DC_AML--negative:Aspm	-0.279636599254	0.79729498057	0.491831111394	-1.98991595058	-0.555434840778	-1.18659368675
DC_AML--negative:Suv420h1	-0.851030548093	-1.06973229962	0.867130508449	-2.57696659816	0.576539816313	-0.797931366304
DC_AML--negative:Slc7a6os	-0.310960808193	-0.898473361138	-0.58772063964	-3.53570144651	-0.298893131288	-0.506284124232
DC_AML--negative:Zfp703	0.0772102491547	-0.0297924443448	-0.0624755278	-1.68553254365	0.944575611887	-0.401092116571
DC_AML--negative:Bex1	-1.05242930474	-1.52938073568	-1.34066636868	-0.6886682852	0.147657611781	0.0
DC_AML--negative:E2f7	-0.144669114351	-0.365745271989	-0.591892500046	-1.6311865488	-0.346783835258	-0.296764309054
DC_AML--negative:Zfp64	0.858073093443	-0.422747595828	-0.135214425505	-2.14753583659	0.05746324385	-0.160209842857
DC_AML--negative:Zfp825	-2.57494355457	-0.0139439604586	1.70414519679	-3.69938027154	0.835083291995	-0.708239021857
DC_AML--negative:Hmmr	-0.343875343772	-0.290200980103	-0.1650084436	-2.27784446365	0.106710946968	-1.68156253432
DC_AML--negative:Ints4	-0.940567398305	0.295310717056	-1.62213738588	-5.43750237338	-1.90186070955	-0.548201324429
DC_AML--negative:Fbxo18	1.08759117524	0.917403977251	1.02981989132	-4.87252907904	-0.595070482511	-1.30659954086
DC_AML--negative:Tmtc4	-0.137429528801	-0.339603747253	-0.53786518204	-2.2810125992	-0.246213369397	0.0
DC_AML--negative:Gpr180	-0.495485730826	0.553641471359	0.421596048317	-3.08554088769	-0.0533759028426	0.02831356625
DC_AML--negative:E130309D02Rik	-0.480073261544	0.366765122505	-1.18961649008	-2.84826827176	-0.692642689118	-0.455008246143
DC_AML--negative:Cd22	-0.0621418974386	-0.0748512358747	-0.0221192958154	-2.69855713921	-0.0405371008667	-0.059564434
DC_AML--negative:Cdca2	-0.302352097478	-0.766752736678	0.850565931738	-4.036026936	-0.211265997198	0.0517439174464
DC_AML--negative:Hist1h2bf	-0.0476857470877	0.611558513008	-0.0337221380923	-1.1569322034	-0.115455228599	0.292483624429
DC_AML--negative:Pgm2l1	0.521822998943	-1.22834072442	0.351398439166	-0.659407523071	0.405706413636	0.565903698339
DC_AML--negative:Fut7	-1.57171218126	-0.480077484728	0.477588807197	-3.43960940737	0.191428945093	-0.310566757286
DC_AML--negative:Kctd12	-1.86833505582	-1.14380993004	-0.16671545452	-4.998149792	-0.068348065027	0.264831433268
DC_AML--negative:Micall1	-0.0980735592281	-0.232091230515	0.478604044609	-1.41518129051	-0.132913455342	0.178157757089
DC_AML--negative:Hist1h2bg	-0.150905975447	0.760482087414	0.267692221203	-4.32779781616	1.8398255955	0.452594717857
DC_AML--negative:Nprl2	0.572413367399	-0.542245518382	-1.03691690699	-1.7931739378	-0.214381499345	-1.31544556507
DC_AML--negative:Mndal	-1.97467359272	-2.19842623694	2.41137429603	-6.4398655258	0.849351096371	0.953919070125
DC_AML--negative:Fastkd1	0.473454246715	-0.185288718485	-0.319556488769	-2.28496614931	-0.443123977503	0.0
DC_AML--negative:Zfp316	-0.485622109579	-0.413336415474	-0.377985902123	-1.25100582058	0.173194865615	-0.302841740482
DC_AML--negative:Cit	-0.464494482982	-0.070433098323	-0.333676269569	-1.22262864359	-0.53161345028	-1.52411373489
DC_AML--negative:Terf2	-0.396984902638	0.842703616145	-0.759157825631	-3.71213609625	-0.153624164648	-0.272665447714
DC_AML--negative:Car1	0.221868941866	0.683725095976	0.0257147502369	-2.00137845764	0.123999377299	-0.0912510561786
DC_AML--negative:Skiv2l	0.239563506442	-0.155123497972	0.0102885672123	-3.7380204772	-0.518898095295	0.136474735089
DC_AML--negative:Lin9	-0.471271850711	-0.694905579115	1.52270441392	-3.04990703522	-0.253211736448	-0.217042389607
DC_AML--negative:Bard1	-0.127420187898	-0.269362178444	-0.249041738692	-1.8855196424	-0.371309803337	0.103154907357
DC_AML--negative:Akap7	-0.0193964501404	-0.810852606661	1.31657354734	-1.8794692544	-0.0185804363882	0.0
DC_AML--negative:Cd209e	-0.0231917209649	-0.00758533974713	0.0	-3.91023540338	-0.0160008558917	0.0
DC_AML--negative:Wrn	0.186840864038	1.15681332599	0.751279789403	-4.20677157178	-0.357764329024	-0.524528726625
DC_AML--negative:Pask	0.0705216751132	0.639449845175	-0.343900530338	-0.824809140612	-0.260420461864	0.286965378125
DC_AML--negative:Dennd1b	-0.317139383552	1.80121393666	-0.438796428055	-4.35001814588	0.808214428632	-1.3652702683
DC_AML--negative:Ak8	-0.0418574166842	-0.0124605087931	-0.02339850004	-3.1647017396	-0.0716649239833	0.0
DC_AML--negative:Mib1	-0.822073851432	0.304228213232	0.395560457834	-1.77259386234	0.191264954482	-0.254928923357
DC_AML--negative:Ccnj	2.00683848201	0.481027907809	0.136415188258	-2.76410551786	-0.768095327648	-0.376718441286
DC_AML--negative:Casd1	-0.736638743659	-0.523594523629	-0.00876820236308	-3.73760149682	-0.107788535638	0.425625930554
DC_AML--negative:Hist1h2bb	0.691548576909	1.17743316159	-0.341595645723	-1.90372654	1.61189890347	-2.43958538964
DC_AML--negative:Zfp959	-0.00927326216108	1.95556794015	-0.37401929824	-2.73527356819	0.780678148425	-1.01159584621
DC_AML--negative:Iars2	0.511915451209	-0.622534885421	-0.546763753255	-1.93031950626	-0.389693464175	-0.773649723571
DC_AML--negative:Nusap1	-0.830451335576	-0.178103625054	-0.0317682029477	-3.37728023545	1.11641671975	-2.76840517189
DC_AML--negative:Fam132a	0.634136525979	1.59099446767	-0.919875617612	-2.1783552232	0.932989351549	0.376327980589
DC_AML--negative:Mcoln1	-0.384793952421	-0.0159720323218	0.615928345883	-1.24715976894	-0.329569341767	-0.351653512857
DC_AML--negative:Xkr8	0.168757871592	-0.599623602694	-1.00300632654	-1.22405459011	-0.0382352086623	0.226921934161
DC_AML--negative:Kif4	-0.385906956321	-0.0878884489874	-0.312206536298	-2.54414043053	-0.4504254242	0.511959724464
DC_AML--negative:Macf1	0.865387015132	-0.32469000566	-0.207766494997	-3.60601445204	0.982369531109	0.591466189696
DC_AML--negative:Akt2	0.899980769568	-0.0427342441483	1.03773078742	-3.97486630307	0.037122541898	-1.46308223823
DC_AML--negative:Spag5	-0.446623261108	0.241528363516	-0.108073239625	-2.20458587676	-0.0786935586505	-1.54217051612
DC_AML--negative:Bcl7a	-0.403097832027	-0.740908362701	-0.233153718945	-0.823012234776	0.450172294233	-0.0278262008571
DC_AML--negative:Arl16	0.747977863581	-0.411417244797	-0.220879048215	-2.30907365812	-0.738723089851	-0.751139879536
DC_AML--negative:Cenpi	-0.479973681911	0.430020031876	0.474033631345	-2.0424491766	-0.479660969095	1.26478771848
DC_AML--negative:A830080D01Rik	-0.9470663157	-0.546597887145	0.0889534286246	-2.49975376184	-0.123234074929	-0.509404623286
DC_AML--negative:Sun1	-0.42847299926	0.0299978769368	1.07781787516	-4.15858585927	1.50984094801	0.0581093800179
DC_AML--negative:Cdon	-0.00309338198246	-0.0481290727241	0.0	-2.18681276519	0.00961757247059	-0.405918154929
DC_AML--negative:Ube3b	0.128831510037	0.139317268637	-0.595305099148	-4.11672723928	-0.946549488118	0.0110862303929
DC_AML--negative:Bcr	-0.664570399271	0.733908682278	0.581402716477	-0.798340799635	0.833384276735	0.267770179571
DC_AML--negative:Klre1	0.0	-0.011822633931	0.0	-1.85867741925	0.0	0.0
DC_AML--negative:Klf4	-1.02189025916	-0.890563338149	-1.37595574635	-3.7484617235	-0.077136358075	-0.126212622929
DC_AML--negative:Prdx4	-0.640245576088	-1.02558514226	0.791467917828	-1.818526061	0.475244347522	0.0
DC_AML--negative:Kif23	-1.37717221669	-0.85848801402	0.381632955748	-3.68046129254	0.224640817074	-1.20141598634
DC_AML--negative:2210018M11Rik	-0.78166684374	-0.0514281418368	0.137428798191	-2.46035703513	-0.796177599595	-0.535454854232
DC_AML--negative:Dock7	-0.595182429534	-0.442516299845	-0.689476755711	-1.7247225932	-0.155880515833	-0.00982168028571
DC_AML--negative:Wasl	0.158025831692	0.366505689799	0.602758397858	-3.12726868869	0.0991452377333	-1.4805007698
DC_AML--negative:9430015G10Rik	0.0474359412695	-0.355320143954	-0.564833921526	-2.36919458682	0.0344185218672	0.0135108715
DC_AML--negative:Sp3	-0.130983827858	1.29978450694	0.501241941489	-3.98763498819	1.30871916997	1.56671159425
DC_AML--negative:Plk1	0.0481441088772	0.597396141508	0.0570032189415	-2.80249833379	-0.265280579888	-0.991599422839
DC_AML--negative:Rnf13	-1.12501987911	-0.276984839246	2.52705427838	-5.00023032429	1.28212523986	0.956591981286
DC_AML--negative:Sdccag3	-0.422771921455	-0.810095915805	0.293253510049	-1.91920499565	0.0929861421186	-0.423898818893
